4541,1
3883,0
4388,0
4497,1
4636,1
4023,0
4133,0
4068,0
3835,1
4641,0
3795,1
4381,0
4476,0
4466,0
3811,1
3945,0
4412,1
3807,1
4687,0
4677,1
3856,1
4560,1
4743,0
4780,1
4576,0
4096,0
3791,1
4583,0
4632,0
4521,0
3824,1
4701,0
4431,0
4661,0
4308,0
4486,0
4304,0
4385,0
4751,1
4296,0
4339,0
4209,0
4371,0
4328,1
4266,1
4678,0
4623,0
4503,0
4436,0
3814,1
3860,1
4473,0
3892,0
4275,0
4391,0
4153,1
4365,1
4312,0
4010,0
4567,0
4374,0
4603,0
3816,1
4158,0
4471,0
4475,0
3899,0
3880,1
4502,0
4708,0
4580,0
4593,0
3862,1
4517,0
4705,0
4327,1
4629,0
4300,0
3947,1
3866,1
3794,1
4510,1
4042,0
4104,0
4072,0
4078,0
4110,0
4552,1
3858,0
4801,0
4126,1
4034,0
4180,1
4224,1
4559,0
3812,1
4267,0
4614,0
4749,0
4549,0
4547,0
4286,1
4035,0
4493,0
3902,1
3840,0
4685,0
4294,0
4626,0
4787,0
4689,1
3821,1
4500,0
4159,0
4415,0
4492,0
4747,0
4555,1
4546,0
4148,0
4670,0
4723,0
4797,1
4345,0
4287,0
4260,0
4610,0
4211,0
4706,0
4621,1
3843,0
4263,0
4650,0
4169,1
4111,0
4516,0
4130,0
3832,0
4422,0
4366,0
4106,0
4728,0
4588,1
4663,1
4242,0
4622,1
4008,0
4243,0
4341,1
4074,0
3838,0
3932,0
4311,0
4256,0
3997,0
4804,0
3887,1
3966,1
4238,0
3958,0
4205,0
3890,1
4069,1
3995,0
3882,1
4575,1
3799,1
4037,1
3828,0
4472,1
4184,0
3923,0
4734,0
3803,1
4397,0
4791,0
4786,0
4461,0
4427,0
4778,0
4564,0
4075,1
4001,0
4788,0
4512,1
3954,0
3925,0
3804,1
4150,0
4628,1
4702,1
3900,1
3965,0
4297,0
3827,1
4005,0
4128,0
3927,0
4668,1
4182,0
4199,1
4509,0
4043,0
4367,0
4675,0
4363,0
3959,0
4550,0
4533,1
4511,0
3951,0
4033,1
4227,0
4634,0
4015,0
4690,0
4222,0
4181,0
4609,1
4432,1
4434,1
4330,0
4744,0
4403,0
4221,0
4060,0
3928,0
4070,0
4393,1
4178,1
4627,0
4305,1
4759,0
3942,0
4411,0
4730,0
3850,0
4505,0
4113,0
3865,0
4082,0
4750,0
4582,0
4733,0
4135,0
3944,1
4738,0
4283,1
4234,1
4274,1
4396,0
3999,0
3837,0
4016,1
4746,0
4402,0
4346,0
4457,1
3910,1
4177,0
3831,1
4727,0
4646,1
4561,1
4214,1
3939,0
4709,1
4456,0
4410,0
4513,1
4450,0
4451,1
4649,0
4003,0
3806,1
4333,1
4404,0
4285,0
3875,1
3992,0
4262,0
4615,0
4398,0
4553,1
4562,0
4639,1
4061,1
4132,0
4442,0
3941,0
3991,0
4244,0
4792,1
4107,0
4338,1
3868,0
4526,0
4491,0
4722,0
4357,0
4358,0
4261,0
4718,1
3921,0
4656,0
4543,0
3895,0
4065,0
3851,0
4720,0
4264,0
4463,0
3826,0
4453,0
4167,0
3990,1
4637,1
4142,0
4482,0
4031,0
4686,0
4784,1
4140,0
4508,1
4764,1
4440,1
4460,0
4331,0
4574,1
4215,1
4208,0
4524,0
4454,1
4421,0
4247,1
4770,0
4483,0
4125,0
4131,1
4506,0
4464,0
4306,0
4099,0
4298,0
4138,0
4630,0
3911,0
3982,0
4336,1
4571,0
4592,0
4455,0
4768,0
4257,0
4344,0
4681,1
3919,1
4429,1
4800,0
4495,0
4108,1
4299,0
4665,0
3842,1
4795,0
4579,0
4201,0
4009,0
4076,0
3974,1
4361,0
4318,0
4314,0
3898,0
4175,1
4401,0
4692,1
4171,0
4779,0
4680,1
4240,1
4343,0
3834,0
4149,1
3893,1
4324,0
4332,1
4715,0
4289,0
4741,0
4292,0
4587,0
4151,1
3904,1
4032,0
4642,0
4073,1
3825,1
4084,1
4469,0
4732,1
4572,1
4400,0
3983,1
4408,0
4806,0
3968,0
4189,0
4758,0
4545,1
3976,1
4731,1
4246,0
4064,0
4544,0
4219,1
4406,0
4152,1
4485,0
3815,1
3998,0
4726,0
4377,0
4548,0
4165,0
5485,1
5059,1
5760,0
5605,1
4899,0
5133,1
5314,1
4811,0
5602,0
5397,0
5616,0
5042,0
5606,0
5713,1
4900,1
4823,1
5720,0
5507,0
5237,0
5049,1
5196,0
5635,1
4883,1
5694,0
5160,0
5180,0
5047,0
5773,0
5533,0
5540,1
5710,0
5762,0
5289,1
5519,0
4808,0
5089,0
5269,0
4825,0
5788,0
5659,0
5273,0
5323,0
5145,0
4992,0
5789,0
5055,1
5791,0
5294,1
4903,1
5328,0
5139,0
5226,0
5339,0
4867,1
5493,0
5567,0
5296,0
5172,0
5259,0
5021,0
5471,0
5029,0
5202,0
5526,1
5403,1
5741,1
5154,0
5439,1
5043,0
5489,1
5073,0
5306,0
5445,1
5230,0
5520,1
5249,1
5575,0
5389,0
5223,1
5545,0
5714,1
5559,0
5173,0
5543,0
5238,1
5246,0
5645,0
5585,0
4827,0
4817,0
5318,0
4902,1
5599,0
5150,0
4915,0
5010,0
5674,1
5200,0
4959,1
5348,1
5747,0
5660,0
5330,0
5516,1
5014,0
5404,0
5631,1
5053,0
4966,0
5369,0
4952,1
5638,0
5107,0
4993,1
5087,0
5071,0
5387,1
5015,0
5350,0
5313,0
5158,0
5586,0
5274,0
5240,0
5100,0
5522,0
4995,1
4850,0
5207,1
5707,1
5092,0
5409,0
5692,1
5250,1
5178,1
5553,0
4824,0
5283,1
5633,1
5271,1
5687,0
5436,0
5431,0
5693,0
5360,1
5193,0
5176,1
5621,1
4911,1
5509,1
5770,0
5309,0
5342,0
5536,0
5013,1
5456,0
5415,0
5523,0
4919,1
5446,1
5064,1
4938,0
4889,0
5745,0
4858,0
4967,0
5557,1
5052,0
5291,0
5128,1
5156,0
5632,0
4984,0
5132,0
5777,0
4936,1
5459,0
5386,0
4962,1
5578,1
4979,1
5731,0
5779,0
4996,0
5143,0
4975,0
5253,1
5116,0
5345,1
4872,0
5060,0
4941,0
5111,0
5672,0
5716,0
5216,0
5441,0
5511,1
5642,0
5662,1
5458,0
5732,0
4847,0
5239,0
5753,1
5620,0
5322,1
4912,0
5376,0
4909,1
5320,0
5669,1
5506,0
5084,0
5316,0
5416,0
5235,0
4923,1
5579,1
5224,0
5358,1
5793,0
5790,0
4843,0
5036,0
5384,0
5524,0
5025,0
5711,0
4885,0
5225,0
4942,0
5122,0
5644,0
4953,0
5706,0
5030,0
5767,1
5117,0
5448,1
5625,0
5570,0
5311,0
5612,0
4886,0
5382,0
5641,0
5221,0
5351,0
4907,0
5048,0
5624,0
4856,0
5721,1
5392,1
5724,0
5432,0
5554,1
5785,0
5112,0
5718,0
5300,0
4950,0
5603,0
5233,0
5611,1
4857,0
4951,0
4948,0
4933,0
5708,0
5031,0
5267,1
4896,0
4925,1
5548,0
5008,0
5696,0
5181,0
5362,1
5754,0
5574,1
4812,0
5521,0
5527,0
5677,0
5787,1
5097,1
5370,0
5623,0
5040,0
5261,1
5418,0
5510,0
5199,0
4869,0
5487,0
5712,1
5512,1
5140,0
5417,0
5729,0
5587,0
5542,0
5255,0
4854,0
5437,0
5105,0
5057,0
5671,0
5627,1
4888,1
4820,0
5262,0
5640,1
5315,1
5340,1
5676,0
4836,0
5195,0
5056,0
5686,1
4814,0
5484,0
5258,1
5123,0
5301,0
5020,0
4982,1
5719,0
4880,0
5265,0
5166,1
5475,1
5098,1
5709,0
4921,0
5726,0
5725,0
4809,0
4937,0
5063,1
5467,1
5095,0
5609,0
4863,0
4991,1
5630,1
5479,0
5757,1
5618,0
4894,1
5171,0
5288,0
5234,0
5771,0
5182,0
5147,0
4973,1
5569,0
4949,0
5032,0
5474,1
4873,0
5343,0
5383,0
5704,0
5500,0
5560,1
5344,0
5241,1
5359,0
4822,1
5308,1
4972,0
5684,0
5532,0
5477,0
4893,0
4988,0
4917,0
5755,0
5588,1
5781,1
5144,0
5081,0
5039,0
5735,0
5556,0
5572,0
5655,1
4831,1
5780,0
5690,0
5378,0
5368,0
5744,0
5361,1
5501,0
4905,0
5134,0
5157,0
4891,1
5508,0
5115,0
5411,0
4977,1
4929,1
5549,0
4924,0
5414,1
4918,0
5766,0
5385,0
5222,0
4876,0
5681,0
5622,1
5019,0
5292,1
5277,1
5765,0
5573,0
5503,0
5547,0
5751,1
5282,0
5491,1
5565,0
5228,0
5085,0
5388,0
5592,0
5001,1
5399,1
5248,1
5427,0
5380,0
4978,0
5033,0
5454,0
5175,0
5628,0
5450,0
5286,1
5473,0
5016,1
5251,0
4819,1
5402,0
5334,0
5535,0
5480,0
5325,0
5304,1
5121,0
4945,0
5364,0
5188,0
5072,0
5695,0
5285,0
4892,0
5584,0
5513,0
5425,1
5327,0
5037,0
5738,0
4841,0
5038,0
5562,1
5119,0
4874,1
5310,1
4837,0
4960,1
5488,0
5068,1
5530,0
5452,0
4957,0
5749,0
5736,0
5103,0
5374,0
5529,1
5096,1
5483,1
4956,1
5317,1
5551,1
5281,0
4898,1
5429,0
4913,0
5629,0
5496,0
5531,0
5353,1
5515,1
4968,1
4954,0
5120,1
5247,0
4987,0
5552,0
4963,1
5730,0
5349,0
5266,0
5401,0
5067,1
5102,1
5242,1
4851,0
5666,0
5492,0
5379,1
5697,0
5174,1
5654,0
5421,0
4882,1
5444,1
5035,0
5004,0
5571,1
5390,0
5739,0
4955,0
4810,0
5717,0
5148,1
5514,1
5136,0
5284,0
5428,0
4864,0
5367,0
5101,0
4816,0
5598,0
5299,0
5215,0
5252,0
4829,0
5591,0
5457,1
5497,0
4878,0
5227,0
5332,0
5702,0
5086,0
5141,0
5245,0
5151,0
5778,0
5396,0
4866,0
5759,1
4870,1
5146,0
5187,0
5665,0
5593,0
5727,1
5525,0
5373,1
5307,1
5455,1
5734,1
5270,1
5419,1
4830,0
5007,1
4833,0
5398,1
5576,0
4946,0
5784,0
5490,0
4815,0
5461,0
4928,0
5075,0
5595,0
5336,0
5244,0
5268,0
5670,1
5165,0
4845,0
5486,0
5772,0
5465,0
4826,0
4989,1
5017,0
5185,1
5617,0
5581,0
5498,0
5675,0
5131,0
5159,0
5555,0
4934,0
5699,0
5400,0
5034,0
5280,1
5201,0
5468,0
5594,0
5083,1
5177,1
5528,0
5792,0
5394,1
5152,1
5078,0
5295,0
5634,0
5653,0
5204,0
5460,0
5434,1
5463,0
5118,0
5430,1
4971,1
5278,1
5168,0
5287,1
5217,0
5395,1
5405,1
5381,0
5518,0
4916,0
5293,0
5138,0
4904,0
5733,0
5469,0
5750,1
5326,1
5333,0
5046,0
5614,0
5209,0
5495,0
4875,1
5748,0
5363,0
4828,1
5648,1
5045,0
5070,1
4981,0
5539,1
5604,1
5561,1
5108,0
5408,0
5438,0
5550,0
5006,0
4965,1
5305,0
5476,0
5065,1
5758,0
5619,0
5110,0
5646,0
5190,1
5184,0
4846,0
5782,0
5657,0
5329,0
4835,0
5028,0
4879,0
5462,0
5546,1
5472,1
